Teks Berita,Label,Sumber
"Mendagri Pertimbangkan Terbitkan Permen soal Sound Horeg, Bakal Atur Batas Desibel",Fakta,Kompas Nasional
"Gubernur Kaltim Liburkan Sekolah karena Asap Karhutla, MBG Jalan Terus",Fakta,Kompas Nasional
Wamen ATR Jamin Layanan Kantah Bogor-Tangerang Tak Terganggu OTT KPK,Fakta,Kompas Nasional
"DPR Ketok Anggaran Rp 23 Triliun di RAPBN 2027, Said Abdullah: Gaji Resmi Diambil Alih APBN Pusat",Fakta,Kompas Nasional
"Bansos Rp 153 Miliar Tersalurkan, Dinsos Aceh Utara Percepat Pemadanan Data Penerima",Fakta,Kompas Nasional
Mendagri Bantah ASN Tertembak di Papua Intelijen: Itu Alasan KKB untuk Takuti Rakyat,Fakta,Kompas Nasional
Gubernur Banten: Mayat di Serang Bukan Rombongan Jurnalis Anak Krakatau,Fakta,Kompas Nasional
"Tangani Karhutla, Mendagri Dorong Daerah Gerak Cepat dan Cegah Pembakaran Baru",Fakta,Kompas Nasional
Menghapus Cemas di Meja Makan: Mitigasi Trauma MBG,Fakta,Kompas Nasional
"Berkas Lengkap, Bareskrim Bakal Limpahkan 2 Tersangka Saham Gorengan PIPA ke Kejaksaan",Fakta,Kompas Nasional
RUU Reforma Agraria Disebut Bakal Atur Akses Modal bagi Warga Penerima Tanah,Fakta,Kompas Nasional
Kapal Induk Giuseppe Garibaldi Bakal Terlibat dalam Sailing Pass di Teluk Jakarta,Fakta,Kompas Nasional
Wamen ATR/BPN Buka Suara soal OTT Dirjen hingga Pejabat BPN,Fakta,Kompas Nasional
"Diplomasi Prabowo, Hilirisasi dan Mendayung di antara Banyak Karang",Fakta,Kompas Nasional
"Ungkit Pasal 33, Tito: Tak Boleh Ada Penguasaan Tanah, tetapi Praktiknya Dikuasai Pihak Tertentu",Fakta,Kompas Nasional
"Kaset Kusut Pelayaran Indonesia: Kecelakaan Berulang, Pengawasan Dipertanyakan",Fakta,Kompas Nasional
"PDI-P Pecat Kadernya yang Bertemu Jokowi, Pengamat: Tanda Jokowi Masih Dianggap Ancaman Serius",Fakta,Kompas Nasional
Reshuffle Kabinet: Antara Legalitas dan Kepatutan Bernegara,Fakta,Kompas Nasional
Pejabat Era Yaqut Sebut Pihak RI Isi Sendiri Angka Kuota Haji di Arab Saudi,Fakta,Kompas Nasional
WN Malaysia Laporkan Kombes Fahrurozi atas Kasus Investasi Tambang Emas di Sulut,Fakta,Kompas Nasional
"Sebut Purbaya ""Koboi"" dan Suahasil ""Pendiam"", Anggota DPR: Banyak Bicara Belum Tentu Bagus",Fakta,Kompas Nasional
Mendagri Kaget Damkar Minta Izin Pemilik Lahan Sebelum Padamkan Karhutla,Fakta,Kompas Nasional
KPK Periksa 7 Saksi Kasus Dugaan Korupsi Penerimaan Maba Unsoed,Fakta,Kompas Nasional
Ini Daftar Lengkap Hari Libur Nasional 2027 Beserta Jadwal Cuti Bersama,Fakta,Kompas Nasional
Pejabat Era Yaqut Bersaksi soal Membesarnya Kuota Haji Khusus 2024,Fakta,Kompas Nasional
"Kecelakaan Kapal Laut Berulang, Sudahkah Pelayaran Cermati Informasi BMKG?",Fakta,Kompas Nasional
Ketua Komisi II Kritik Keras Lambatnya Perizinan Lahan oleh BPN: Proses di Kementerian Berlarut-larut!,Fakta,Kompas Nasional
Anggota DPR: Kecelakaan Kapal Virgo Bukti Persoalan Penerbitan Izin Berlayar,Fakta,Kompas Nasional
"Sherly Tjoanda Ngadu ke DPR, Kena ""PHP"" Kementerian Nusron Selama 1 Tahun",Fakta,Kompas Nasional
IPW Minta MK Tolak Gugatan UU Polri,Fakta,Kompas Nasional
IPW Nilai Penempatan Polri di Jabatan Sipil Tidak Bertentangan dengan UU Lain,Fakta,Kompas Nasional
Eks Pejabat Kemenag: Kuota Haji Khusus 2023 Ditentukan Saat Deadline Mepet,Fakta,Kompas Nasional
Jika Presiden/Wapres Tak Penuhi Syarat Setelah Dilantik: Hukum Harus Berbuat Apa?,Fakta,Kompas Nasional
"Politikus Golkar Hasan Basri Jadi Wakil Ketua MKD DPR RI, Gantikan Agung Widyantoro",Fakta,Kompas Nasional
Gubernur Papua Pegunungan Keluhkan Status Hutan Lindung Halangi Pembangunan,Fakta,Kompas Nasional
"Beda Pendapat soal Aturan Haji, Eks Pejabat Kemenag Sebut Mau Dimutasi",Fakta,Kompas Nasional
"Kekerasan Senior-Junior di TNI Berulang, Saatnya Evaluasi Pembinaan dan Sanksi",Fakta,Kompas Nasional
"Transaksi Digital Indonesia Tembus Rp 1.600 Triliun, Komdigi Soroti Daya Saing",Fakta,Kompas Nasional
"Pecat Kader yang Temui Jokowi, Pengamat: Peringatan Keras PDI-P untuk Seluruh Jajaran Partai",Fakta,Kompas Nasional
RUU Pelindungan Ketenagakerjaan Dinilai Lebih Baik: Ada Jaminan Pesangon,Fakta,Kompas Nasional
RUU Pelindungan Ketenagakerjaan Bakal Atur Sistem Pengupahan yang Layak,Fakta,Kompas Nasional
"Purbaya Dicopot, Menanti Keberanian Suahasil Menjaga APBN",Fakta,Kompas Nasional
"Mengingat ""Gaya Koboi"" Purbaya Saat Jabat Menteri Keuangan",Fakta,Kompas Nasional
"Senioritas Berujung Maut, Kekerasan di Tubuh TNI Terus Berulang",Fakta,Kompas Nasional
Hanura Minta Menkeu Baru Lebih Arif Soal Dana Transfer Daerah,Fakta,Kompas Nasional
"Membaca Mobilitas Tuli di Kota yang ""Mendengar""",Fakta,Kompas Nasional
Wamenlu Sebut Bulgaria Ingin Jadi Pintu Masuk Produk Indonesia ke Uni Eropa,Fakta,Kompas Nasional
Kepala BNPB Janji Tak Berhenti Beri Dukungan Operasional untuk Penanganan Karhutla Kaltim,Fakta,Kompas Nasional
Gibran Terima Kunjungan DPM Bulgaria Jelang Peringatan 70 Tahun Hubungan Kedua Negara,Fakta,Kompas Nasional
"Hormati KPK OTT Fahd Arafiq, Golkar Segera Tentukan Langkah",Fakta,Kompas Nasional
"102 KRI Bakal Penuhi Teluk Jakarta Sehari Jelang HUT ke-81 TNI, Ada Alutsista Baru",Fakta,Kompas Nasional
"Belajar dari Karhutla 2015, Seberapa Efektif Bantuan Internasional untuk Indonesia?",Fakta,Kompas Nasional
Prabowo Dijadwalkan Resmikan Satuan Baru Saat Puncak HUT ke-81 TNI di Monas,Fakta,Kompas Nasional
Pemerintah Jamin Terus Perbaiki DTSEN untuk Pastikan Bansos Tepat Sasaran,Fakta,Kompas Nasional
KPK Pastikan Presiden Direktur Summarecon Agung Diamankan dalam OTT ATR/BPN,Fakta,Kompas Nasional
"BNPB: Kawasan IKN Jadi Prioritas Penanganan Karhutla, Semua Kekuatan Dikerahkan",Fakta,Kompas Nasional
"Rekomendasi IDI, RS dan JKN: Dari Mana Pendapatan Dokter Berasal?",Fakta,Kompas Nasional
"HUT ke-81 TNI Digelar di Monas, Tampilkan Defile 520 Alutsista dan Kendaraan",Fakta,Kompas Nasional
"Uluran Tangan Malaysia untuk Karhutla, Bagaimana Mekanisme Bantuan Asing Masuk ke Indonesia?",Fakta,Kompas Nasional
"Anggota DPR Pertanyakan Urgensi Buka 200 Juta Rekening, Padahal Warga ""Unbanked"" 15,3 Juta Orang",Fakta,Kompas Nasional
Menanti Kejelasan soal Tewasnya Serda Ahmad Usai 4 Senior Dibui,Fakta,Kompas Nasional
Baleg Targetkan RUU Reforma Agraria Sah Jadi UU Minggu Depan,Fakta,Kompas Nasional
Janji DPR Naikkan Anggaran Kebencanaan Tahun Depan,Fakta,Kompas Nasional
BNPB: Karhutla di Kaltim Hanguskan 4.000 Lebih Hektare Lahan,Fakta,Kompas Nasional
Wamendagri Bima Arya Dorong Local Champion dan Komunitas Percepat Penanganan Permukiman Kumuh,Fakta,Kompas Nasional
"Korban KM Virgo Transport 8 Teridentifikasi, Jasa Raharja Serahkan Santunan Kurang dari 24 Jam",Fakta,Kompas Nasional
"Jelang HUT Ke-81, TNI Bakal Pamer Alutsista di Monas, Catat Tanggalnya",Fakta,Kompas Nasional
Menanti Kerja Menkeu Suahasil Pengganti Purbaya Jaga Kesehatan Kocek Negara,Fakta,Kompas Nasional
"Asap Karhutla di IKN Kembali Tinggi, Petugas Pemadam Diterjunkan Lagi",Fakta,Kompas Nasional
"Golkar-PKS Bertemu Bahas RUU Pemilu, Bahlil: Kita Ingin Anggota DPR Berkualitas",Fakta,Kompas Nasional
Pemerintah Lakukan Sejumlah Langkah Pencegahan Antisipasi Terjadi DBD saat El Nino,Fakta,Kompas Nasional
"Cerita Suahasil Jadi Menkeu: Ditelepon Senin Pagi, Belum Komunikasi dengan Purbaya",Fakta,Kompas Nasional
"Gugat UU LLAJ ke MK, Minta SIM Kedaluwarsa Tetap Bisa Diperpanjang",Fakta,Kompas Nasional
"Cek Karhutla IKN, Menhut Ingatkan Perintah Prabowo Cegah Api Tak Masuk Zona Inti",Fakta,Kompas Nasional
Kehadiran Prabowo di KTT BRICS Disebut Demi Kepentingan Nasional,Fakta,Kompas Nasional
"Banyak Calon Tunggal pada 2024, Ambang Batas Pencalonan Kepala Daerah Diuji ke MK",Fakta,Kompas Nasional
Terungkap di Sidang Bea Cukai: Uang Suap Rp 6 Miliar dan Apartemen Jadi Brankas Rahasia,Fakta,Kompas Nasional
"Fakta OTT Dirjen Kementerian ATR/BPN: Kasus Pengurusan HGB, Sita Uang Ratusan Miliar",Fakta,Kompas Nasional
KPK Tangkap Fahd Arafiq dan Eks Bupati Kebumen di OTT Pejabat ATR/BPN,Fakta,Kompas Nasional
Siapa Berhak Mendefinisikan Papua?,Fakta,Kompas Nasional
"Hattrick Praperadilan Eks Waka BGN Lodewyk Pusung: 3 Kali Ajukan, 3 Kali Ditolak",Fakta,Kompas Nasional
KPK: OTT Dirjen Kementerian ATR/BPN Terkait Pengurusan HGB di Kabupaten Bogor,Fakta,Kompas Nasional
KPK Sita Uang Ratusan Miliar dalam 20 Koper di OTT Dirjen Kementerian ATR/BPN,Fakta,Kompas Nasional
KPK Tangkap 17 Orang dalam OTT Dirjen Kementerian ATR/BPN,Fakta,Kompas Nasional
"BREAKING NEWS: OTT, KPK Tangkap Dirjen Kementerian ATR/BPN hingga Kepala Kantah Kabupaten Bogor",Fakta,Kompas Nasional
Pimpinan Komisi XI DPR Yakin Pergantian Menkeu Lalui Pertimbangan Matang Prabowo,Fakta,Kompas Nasional
"KSP Dudung Sidak ke Agrinas, Temukan ""Bottleneck"" Supply Chain Kopdes Merah Putih",Fakta,Kompas Nasional
Mendagri: Pemberdayaan Perempuan dan Perlindungan Anak Jadi Program Wajib Pemda,Fakta,Kompas Nasional
"Keracunan MBG Berulang, Anggota DPR Ingatkan Ada Ancaman Pidana hingga Perdata",Fakta,Kompas Nasional
Kejagung Periksa 2 Pemeriksa PT CNI Terkait Dugaan Korupsi Tata Kelola Nikel,Fakta,Kompas Nasional
"Ada 400.000 Data Invalid, Kemenhaj Targetkan Antrean Haji Tinggal 14-15 Tahun",Fakta,Kompas Nasional
Buruh Usul Perusahaan Iuran Pesangon Buruh di BPJS Ketenagakerjaan,Fakta,Kompas Nasional
"Ketika Suspend Tak Lagi Cukup, Menakar Perlunya Sanksi Denda SPPG Penyebab Keracunan MBG",Fakta,Kompas Nasional
"Reshuffle Purbaya, Mampukah Jawab Ekspektasi Publik?",Fakta,Kompas Nasional
"Anggota DPR: Kecelakaan Kapal Terus Berulang, Jangan Anggap Musibah Semata",Fakta,Kompas Nasional
"Membaca Penyebab Purbaya Direshuffle, Pakar: Kepercayaan Pasar hingga Konflik dengan Pemda",Fakta,Kompas Nasional
Desas-desus “Ada yang Mau Datang” di Kantor Bea Cukai Jelang OTT KPK,Fakta,Kompas Nasional
"Kasus Bank BJB, KPK Periksa Aspri Ridwan Kamil Terkait Transkasi di Rekeningnya",Fakta,Kompas Nasional
"Purbaya Kena Reshuffle, Gibran: Mari Dukung Presiden Tingkatkan Kepercayaan Publik",Fakta,Kompas Nasional
"Gibran Ucapkan Selamat Suahasil Nazara Jadi Menkeu, Sebut Sosok Berpengalaman",Fakta,Kompas Nasional
Menhaj Sebut Haji 2027 Bakal Lebih Berat karena Kebijakan Arab Saudi,Fakta,Kompas Nasional
"Disebut Purbaya Keberatan Setor Rp 120 Triliun ke Negara, Danantara: Kita Bicara dengan Menkeu Baru",Fakta,Kompas Nasional
Menhaj Terjunkan Tim Inspektorat Pelototi Permainan Kuota Haji Meninggal,Fakta,Kompas Nasional
"Jelang 2 Tahun Pemerintahan, Prabowo 6 Kali Lakukan Reshuffle",Fakta,Kompas Nasional
Hasil Pemeriksaan Dua Siswi Korban Keracunan MBG Karo Segera Keluar,Fakta,Kompas Nasional
"Pemerintah Setujui Pembahasan Lanjutan 15 RUU Kabupaten/Kota di Kalbar, Kalteng, dan Kalsel",Fakta,Kompas Nasional
"Purbaya Kena Reshuffle, Pengambilalihan Whoosh Tetap Lanjut",Fakta,Kompas Nasional
"LHKPN: Menkeu Suahasil Nazara Berharta Rp 138,1 Miliar",Fakta,Kompas Nasional
"Gantikan Purbaya, Menkeu Suahasil Nazara Diharapkan Perkuat Stabilitas Keuangan Nasional",Fakta,Kompas Nasional
"Kurir Narkoba Ditangkap di Surabaya, Sembunyikan Sabu 5 Kg di Ban Serep",Fakta,Kompas Nasional
"Kendalikan Inflasi, Mendagri Tito Minta Pemda Waspadai Harga Ayam, Telur, dan Beras",Fakta,Kompas Nasional
Menhaj Curigai Praktik Kotor Pengalihan Kuota Haji yang Meninggal,Fakta,Kompas Nasional
Menkeu Suahasil Nazara Buka Suara soal Pergantian Pejabat Kemenkeu di Era Purbaya,Fakta,Kompas Nasional
Menkes Bakal Evaluasi Rumah Sakit di Jabar imbas Tingginya Kematian Ibu dan Bayi,Fakta,Kompas Nasional
"Suahasil Jabat Menkeu, Komisi XI DPR Ungkap Sejumlah PR yang Harus Diselesaikan",Fakta,Kompas Nasional
Mantan Pejabat Bea Cukai Ungkap Pola Penyerahan Suap ke Eks Kakanwil Sumbar,Fakta,Kompas Nasional
Menkeu Suahasil Respons Gejolak Pasar Usai Purbaya Dicopot,Fakta,Kompas Nasional
Mendagri Imbau Kepala Daerah Dukung Proses Verifikasi dan Validasi Kopdes Merah Putih,Fakta,Kompas Nasional
Banggar DPR Pastikan Anggaran Kebencanaan 2027 Naik Signifikan hingga Rp 1 Triliun,Fakta,Kompas Nasional
"Polisi Evakuasi 1 Perempuan yang Kabur dari Penculikan KKB, Bertahan 20 Hari di Hutan",Fakta,Kompas Nasional
Menkeu Suahasil Nazara Ungkap Baru Ditelepon Pagi Ini untuk Gantikan Purbaya,Fakta,Kompas Nasional
AI dan Dilema Energi Indonesia,Fakta,Kompas Nasional
PDI-P Tak Lagi Pikiran Jokowi: Sudah Bersimpang Jalan Secara Politik,Fakta,Kompas Nasional
31 Tahun Kompas.com: Jurnalisme Berdampak Era Disrupsi,Fakta,Kompas Nasional
"Gantikan Purbaya, Menkeu Suahasil Nazara Akan Jaga Keuangan Negara",Fakta,Kompas Nasional
"Purbaya Kena Reshuffle: Pagi Sempat Rapat di DPD, Sore Diganti Suahasil",Fakta,Kompas Nasional
"Mendes Minta Masyarakat Dukung Program Kopdes Merah Putih, Ini Alasannya",Fakta,Kompas Nasional
"Ingatkan Penipuan Haji Instan, Menhaj: Hati-hati jika Ada Tawaran Haji Ratusan Juta",Fakta,Kompas Nasional
Komdigi Ancam Denda hingga Blokir Platform Digital yang Tak Patuhi PP Tunas,Fakta,Kompas Nasional
"Eks Pejabat Bea Cukai Ungkap Ada Peringatan Jelang OTT, Isinya ""Hati-hati, Coy, Kita Lagi Dipantau""",Fakta,Kompas Nasional
Eks Pejabat Bea Cukai Sumbar Disebut Terima Rp 14 Miliar dari John Field,Fakta,Kompas Nasional
PDI-P Bantah Isu Pecat Achmad Hidayat karena Sowan ke Jokowi: Dia Banyak Pelanggaran,Fakta,Kompas Nasional
"Profil Suahasil Nazara, Menkeu Baru Pengganti Purbaya Yudhi Sadewa",Fakta,Kompas Nasional
Negeri Para Cerdik Cendekia nan Miskin Panggilan Jiwa,Fakta,Kompas Nasional
BREAKING NEWS: Prabowo Lantik Suahasil Nazara Jadi Menkeu Gantikan Purbaya,Fakta,Kompas Nasional
"Takut Istri Tahu, Pejabat Bea Cukai Minta Apartemen Khusus Simpan Uang Suap",Fakta,Kompas Nasional
Anggota DPR Skeptis Penerapan E-Voting Bisa Diterapkan di Indonesia,Fakta,Kompas Nasional
"Wamenhaj: Perputaran Uang di Sektor Haji Hampir Rp 120 Triliun, Rawan Manipulasi",Fakta,Kompas Nasional
"Komdigi: Meta, YouTube, hingga TikTok Belum Patuhi PP Tunas",Fakta,Kompas Nasional
Memerangi Pungli Akar Korupsi,Fakta,Kompas Nasional
"Prabowo Lantik Pejabat Sore Ini, Menko PMK-Wamenkeu Merapat ke Istana",Fakta,Kompas Nasional
Sidang Suap Bea Cukai Ungkap Uang Kontribusi Rp 6 Miliar untuk BC 1-3,Fakta,Kompas Nasional
Menkomdigi: Platform X Belum Sesuai Semangat Perlindungan Anak Indonesia,Fakta,Kompas Nasional
TNI AU Tahan 4 Senior yang Aniaya Serda Ahmad hingga Tewas,Fakta,Kompas Nasional
Menkomdigi: Platform X Baru Blokir 250.000 dari 7 Juta Akun Anak,Fakta,Kompas Nasional
"Teken SKB RBI, Mendagri: Perkuat Pemberdayaan Perempuan dan Perlindungan Anak di Daerah",Fakta,Kompas Nasional
"Update Kecelakaan KMP Virgo Transport 8: 108 Orang Selamat, 6 Meninggal Dunia",Fakta,Kompas Nasional
Berapa Lama Idealnya Masa Jabatan Kades?,Fakta,Kompas Nasional
"Mendikdasmen Tak Mau Siswa SMK Stop Belajar Saat PKL, Ungkit Nilai Rendah MTK dan Inggris",Fakta,Kompas Nasional
Kemenhaj Klaim Terima Ribuan Laporan Penipuan Haji dan Umrah Setiap Hari,Fakta,Kompas Nasional
"Armada Tua, Sistem Keselamatan Harus Dewasa",Fakta,Kompas Nasional
"Mengamati Wacana Masa Jabatan Kades, dari 6 Tahun Menuju Tak Terhingga",Fakta,Kompas Nasional
Kejagung Siap Hadapi Kasasi Ibam di Kasus Korupsi Chromebook,Fakta,Kompas Nasional
"Makassar Gelar PJJ karena BBM Langka, Mendagri Ingatkan Lebih Baik Tatap Muka",Fakta,Kompas Nasional
"Kecelakaan Kapal Kembali Terjadi, Anggota DPR: Alarm Evaluasi Sistem Keselamatan",Fakta,Kompas Nasional
Erick Soedjasa Siap Kembalikan Uang Rp 37 Miliar jika Disebut Hasil Kejahatan Penggelapan,Fakta,Kompas Nasional
Hukum di Tengah Perubahan Iklim,Fakta,Kompas Nasional
"Buronan Erick Soedjasa Disebut ke Singapura Berobat, Pulang ke RI Selesaikan Kasus Penggelapan",Fakta,Kompas Nasional
KPK Panggil 2 Pejabat BPK Jadi Saksi Kasus Suap Audit di Pemkab Muara Enim,Fakta,Kompas Nasional
Kemenhaj Buka Hotline untuk Bongkar Mafia Haji dan Umrah,Fakta,Kompas Nasional
"Soal Pemakzulan Bupati Tapteng, Mendagri: Yang Kasihan Rakyat",Fakta,Kompas Nasional
Mendagri Soal Usul Jabatan Kades Tak Terbatas: Kita Pelajari Positif-Negatifnya,Fakta,Kompas Nasional
"24.000 Kopdes Merah Putih Segera Diverifikasi, Kades Diminta Tak Takut",Fakta,Kompas Nasional
KPK Panggil Asisten Pribadi Ridwan Kamil Jadi Saksi Kasus Korupsi Bank BJB,Fakta,Kompas Nasional
Ketika Meritokrasi Berhadapan dengan Risiko Pengabdian,Fakta,Kompas Nasional
Perludem Ungkap Sejumlah Negara Justru Tinggalkan E-Voting,Fakta,Kompas Nasional
KPK Geledah Rumah Pihak Swasta Terkait Pengembangan Kasus Suap Proyek Rejang Lebong,Fakta,Kompas Nasional
Wamenhaj Doakan 5 Jurnalis Hilang di Selat Sunda Segera Ditemukan,Fakta,Kompas Nasional
"Mendagri Sebut Tren Kenaikan Inflasi Nasional yang Capai 3,19 Persen",Fakta,Kompas Nasional
Data KNKT: 285 Orang Meninggal akibat Kecelakaan Kapal pada 2020-2026,Fakta,Kompas Nasional
Komisi II DPR Usul Pembahasan 15 RUU Kabupaten/Kota Kalbar-Kalteng-Kalsel,Fakta,Kompas Nasional
Terdakwa Orlando Hamonangan Jadi Saksi Kasus Suap Bea Cukai,Fakta,Kompas Nasional
Ketua DPR: Prioritaskan Pencarian dan Penyelamatan Korban KMP Virgo Transport 8,Fakta,Kompas Nasional
"Komisi V DPR RI Tinjau Pembangunan Sekolah Rakyat, Imbau Fasilitas Dijaga dan Dirawat",Fakta,Kompas Nasional
AKSIS dan SIPGN: Cukupkah untuk Membenahi MBG?,Fakta,Kompas Nasional
"Wacana E-voting Menggelinding, Bawaslu Siapkan Instrumen Pengawasannya",Fakta,Kompas Nasional
"SKB Tiga Menteri Diteken, Program Ruang Bersama Indonesia Bakal Wajib Masuk APBD 2027",Fakta,Kompas Nasional
Menteri PPPA Dorong Ruang Bersama Indonesia Jangkau Perempuan dan Anak di Desa/Kelurahan,Fakta,Kompas Nasional
Data KNKT soal Kecelakaan Kapal pada 2020-2026: 21 Kapal Tenggelam,Fakta,Kompas Nasional
Ujian Ketahanan Soliditas dan Masa Depan BRICS,Fakta,Kompas Nasional
Anggota DPR Desak TNI AU Usut Kematian Serda Ahmad: Jangan Ada Yang Ditutupi,Fakta,Kompas Nasional
"Kemenag Alokasikan Rp 74,24 Miliar untuk Bantu Pulihkan 821 Pesantren di Aceh",Fakta,Kompas Nasional
"Praperadilan Lodewyk Pusung Ditolak, OC Kaligis: Ini Kriminalisasi",Fakta,Kompas Nasional
3 Langkah Darurat untuk Cegah Berulangnya Kecelakaan Kapal,Fakta,Kompas Nasional
Anggota DPR: Standar Keselamatan Jangan Hanya Kuat di Atas Kertas,Fakta,Kompas Nasional
Ini Pertimbangan Hakim Tolak Praperadilan Eks Waka BGN Lodewyk Pusung,Fakta,Kompas Nasional
Negara yang Tak Kekurangan Haluan,Fakta,Kompas Nasional
"Hakim Tolak Praperadilan, Penetapan Tersangka Lodewyk Pusung Dinyatakan Sah",Fakta,Kompas Nasional
Kemenhub Didesak Usut Kelaikan KM Virgo Transport 8 yang Terbalik di Laut Jawa,Fakta,Kompas Nasional
"Kecelakaan Kapal Berulang, Apakah Kita Belajar?",Fakta,Kompas Nasional
"Prabowo di BRICS: Pamer Capaian RI, Ajak Kekuatan Selatan Bersatu, Tak Suka Didikte",Fakta,Kompas Nasional
"Dampingi Prabowo di India, Teddy: RI Tak Akan Mudah Didikte Kekuasaan Tertentu",Fakta,Kompas Nasional
"Pulang dari Singapura, Buronan Kasus Penggelapan Rp 37 Miliar Ditangkap Bareskrim",Fakta,Kompas Nasional
"Disambut Gibran Pakai Peci, Prabowo Kembali ke Indonesia Usai Lawatan dari India",Fakta,Kompas Nasional
"Basarnas Catat 601 Kecelakaan Kapal hingga Agustus 2026, KM Virgo Menambah Daftar",Fakta,Kompas Nasional
Anggota DPR Desak Kemenhub Perketat Uji Kelayakan Angkutan Penyebrangan,Fakta,Kompas Nasional
"Pastikan Pelayanan Maksimal, Dirut dan Dirops Jasa Raharja Tinjau Langsung Penanganan Korban KM Virgo Transport 8",Fakta,Kompas Nasional
"Pimpinan Komisi V DPR Sorot Berulangnya Kecelakaan Kapal, Terbaru KM Virgo Transport 8",Fakta,Kompas Nasional
Kematian Serda Ahmad: Dugaan Kekerasan Senioritas hingga Desakan Evaluasi Pembinaan TNI,Fakta,Kompas Nasional
Mahkota Mahkamah Konstitusi dalam Bara Sengketa Ijazah Gibran,Fakta,Kompas Nasional
"Berulangnya Kecelakaan Kapal, Cuaca hingga Pengawasan Disorot",Fakta,Kompas Nasional
"Spesifikasi CH-47 Chinook, Helikopter Milik Jepang yang Bantu Penanganan Karhutla di Kalimantan",Fakta,Kompas Nasional
"Sukamta: Pendisiplinan Junior hingga Tewas Sudah Keterlaluan, Harus Diproses",Fakta,Kompas Nasional
Hakim Tunggal Bakal Bacakan Putusan Praperadilan Lodewyk Pusung Hari Ini,Fakta,Kompas Nasional
Kemenhub Diminta Investigasi Penyebab Kecelakaan Kapal Virgo Transport 8,Fakta,Kompas Nasional
"Puluhan Ribu Korban Keracunan MBG, Nol Terdakwa",Fakta,Kompas Nasional
Jangan Paksa Daerah Otonom Berutang,Fakta,Kompas Nasional
Pimpinan Komisi III DPR Sebut Libatkan Anak dalam Demo Bentuk Pelanggaran Hukum,Fakta,Kompas Nasional
Legislator: BRICS Harus Beri Manfaat Nyata Bagi Kepentingan Nasional,Fakta,Kompas Nasional
"Pertamina Patra Niaga dan Pemprov Sulsel Bersinergi, Antrean BBM di Sejumlah SPBU Makassar Mulai Melandai",Fakta,Kompas Nasional
Polri Berangkatkan 3 Kapal untuk Evakuasi dan Pencarian Korban KM Virgo Transport 8,Fakta,Kompas Nasional
TNI AL Kerahkan Kapal dan Pesawat Cari Korban KM Virgo Transport 8,Fakta,Kompas Nasional
"Gelar The Jasfren Ride, Jasa Raharja Ajak Masyarakat Berkendara Aman, Berbagi, dan Peduli Keselamatan",Fakta,Kompas Nasional
Kemenhub Diminta Ambil Kebijakan Radikal Buntut Kecelakaan Laut yang Berulang,Fakta,Kompas Nasional
"BNPB: Sejumlah Wilayah Masih Alami Karhutla, dari Jatim hingga Kaltara",Fakta,Kompas Nasional
"Marak Kecelakaan Kapal Laut, Nakhoda Harus Pahami Dinamika Arus dan Cuaca",Fakta,Kompas Nasional
"Kecelakaan Kapal Virgo, Komisi V DPR Akan Panggil Kemenhub",Fakta,Kompas Nasional
Prabowo Nilai BRICS Berperan Strategis Perkuat Suara Global South,Fakta,Kompas Nasional
"Jadi Penyebab Karhutla, BNPB Minta Warga Tak Bakar Sampah Serampangan",Fakta,Kompas Nasional
"Panglima TNI Agus Subiyanto Main Basket Bareng Pebasket Legend, Menang 41-27",Fakta,Kompas Nasional
Prabowo Ajak Negara Anggota BRICS Bangun Industrialisasi Bersama,Fakta,Kompas Nasional
Jasa Raharja Bergerak Cepat Pastikan Pelayanan Seluruh Korban KM Virgo Transport 8,Fakta,Kompas Nasional
Pelaku Usaha Aceh Tamiang Dapat Pembekalan Ketahanan Bisnis dan Strategi Digital,Fakta,Kompas Nasional
"Pertemuan BRICS, Prabowo Pamer Indonesia Dulu Importir Sekarang Jadi Pengekspor",Fakta,Kompas Nasional
Misbakhun Bantah Tudingan Terkait Cukai Rokok,Fakta,Kompas Nasional
Prabowo Ajak Negara BRICS Satukan Kekuatan Hadapi Tantangan Global,Fakta,Kompas Nasional
Prabowo di KTT BRICS: Kerentanan Harus Diubah Jadi Kekuatan,Fakta,Kompas Nasional
Bentuk Hukum PPHN: Mencari Jalan Konstitusional,Fakta,Kompas Nasional
"Data Kemenhut: Hotspot Karhutla Nasional Turun, Tapi Kalteng Masih Membara",Fakta,Kompas Nasional
"Prabowo Hadiri Sesi Terbuka BRICS, Duduk di Sebelah Presiden Mesir dan Kazakstan",Fakta,Kompas Nasional
Kereta Cerdas Penjaga Nyawa,Fakta,Kompas Nasional
"Konservasi Air dari Hulu ke Hilir, Le Minerale Raih Anugerah Ekonomi Hijau",Fakta,Kompas Nasional
"Revisi UU Pangan, Sampah Makanan, dan Etika Kecukupan",Fakta,Kompas Nasional
Seruan Keadilan dari Senayan atas Kematian Serda Ahmad Muzammil,Fakta,Kompas Nasional
"Prabowo di BRICS: Disambut Diaspora hingga Bertemu Modi, Putin, dan Xi Jinping",Fakta,Kompas Nasional
Apa Dampak Jika Masa Jabatan Kades Tak Terbatas?,Fakta,Kompas Nasional
Ketika Polisi Indonesia Berguru ke Jepang...,Fakta,Kompas Nasional
"Babak Baru Ibam dalam Kasus Chromebook: Ajukan Kasasi, Sebut Ada Kekeliruan Putusan",Fakta,Kompas Nasional
