Teks Berita,Label,Sumber
[SALAH] Ridwan Kamil Gugat Dedi Mulyadi ke...,Hoax,TurnBackHoax
"[SALAH] Bau Menyengat Sepanjang Jalan ke Aceh...
Kapolres Aceh Tamiang memastikan tidak ditemukan...",Hoax,TurnBackHoax
[SALAH] Bau Menyengat Sepanjang Jalan ke Aceh...,Hoax,TurnBackHoax
"[SALAH] TNI Desak DPR Bentuk Pansus untuk...
Konten yang beredar merupakan hasil rekayasa...",Hoax,TurnBackHoax
[SALAH] TNI Desak DPR Bentuk Pansus untuk...,Hoax,TurnBackHoax
"[SALAH] Kepala SMP Negeri 1 Solo Tegaskan...
Faktanya, Kepala SMP Negeri 1 Solo...",Hoax,TurnBackHoax
[SALAH] Kepala SMP Negeri 1 Solo Tegaskan...,Hoax,TurnBackHoax
"[SALAH] Video Tim Gabungan TNI AL Mengepung...
Faktanya, hasil deteksi SynthID dan Hive...",Hoax,TurnBackHoax
[SALAH] Video Tim Gabungan TNI AL Mengepung...,Hoax,TurnBackHoax
"[SALAH] Raja Juli Antoni Mengundurkan Diri dari...
Tidak ditemukan informasi kredibel yang membenarkan...",Hoax,TurnBackHoax
[SALAH] Raja Juli Antoni Mengundurkan Diri dari...,Hoax,TurnBackHoax
"[PENIPUAN] Video ""Menkeu Purbaya Tawarkan Pinjaman Cepat...
Konten yang beredar merupakan hasil rekayasa...",Hoax,TurnBackHoax
"[PENIPUAN] Video ""Menkeu Purbaya Tawarkan Pinjaman Cepat...",Hoax,TurnBackHoax
"[SALAH] Prabowo: 95 Persen Kepala Desa Tidak...
Konteks asli potret Prabowo dalam konten...",Hoax,TurnBackHoax
[SALAH] Prabowo: 95 Persen Kepala Desa Tidak...,Hoax,TurnBackHoax
"[SALAH] Banjir di Lampung 9 Desember 2025
Faktanya, kejadian banjir terjadi di kawasan...",Hoax,TurnBackHoax
[SALAH] Banjir di Lampung 9 Desember 2025,Hoax,TurnBackHoax
"[SALAH] Titik Hijau Artinya Henpon Disadap, Ketik...
Faktanya, notifikasi titik hijau adalah fitur...",Hoax,TurnBackHoax
"[SALAH] Titik Hijau Artinya Henpon Disadap, Ketik...",Hoax,TurnBackHoax
"[SALAH] Video ""Ribuan Massa Mulai Orasi Aksi...
Konteks asli video adalah momen pawai...",Hoax,TurnBackHoax
"[SALAH] Video ""Ribuan Massa Mulai Orasi Aksi...",Hoax,TurnBackHoax
"[SALAH] Prabowo Mengganti Bansos/PKH dengan Kebijakan Sembako...
Faktanya, tidak ditemukan pemberitaan kredibel yang...",Hoax,TurnBackHoax
[SALAH] Prabowo Mengganti Bansos/PKH dengan Kebijakan Sembako...,Hoax,TurnBackHoax
"[SALAH] Duta Besar Inggris Sebut Keberadaan Indonesia...
Faktanya Klaim merupakan tangkapan layar Berita...",Hoax,TurnBackHoax
[SALAH] Duta Besar Inggris Sebut Keberadaan Indonesia...,Hoax,TurnBackHoax
"[SALAH] Video “Ular Piton Muncul saat Banjir...
Konten yang beredar adalah hasil rekayasa...",Hoax,TurnBackHoax
[SALAH] Video “Ular Piton Muncul saat Banjir...,Hoax,TurnBackHoax
"[SALAH] Jokowi Terima Suap Emas dan Uang...
Konten yang beredar adalah hasil suntingan...",Hoax,TurnBackHoax
[SALAH] Jokowi Terima Suap Emas dan Uang...,Hoax,TurnBackHoax
"[SALAH] Bandara IMIP Morowali akan Dirobohkan Usai...
Konten yang beredar merupakan hasil rekayasa...",Hoax,TurnBackHoax
[SALAH] Bandara IMIP Morowali akan Dirobohkan Usai...,Hoax,TurnBackHoax
"[SALAH] Puan Ajak Warga Gotong Royong Beli...
Tidak ada informasi valid atau pemberitaan...",Hoax,TurnBackHoax
[SALAH] Puan Ajak Warga Gotong Royong Beli...,Hoax,TurnBackHoax
"[SALAH] Ditemukan Tewas Berpelukan, Ibu dan Anak...
Faktanya, video merupakan bukan korban akibat...",Hoax,TurnBackHoax
"[SALAH] Ditemukan Tewas Berpelukan, Ibu dan Anak...",Hoax,TurnBackHoax
"[PENIPUAN] Tautan ""Pendaftaran 500 Ribu Pekerja di...
Faktanya, BGN tidak tidak menyediakan tautan...",Hoax,TurnBackHoax
"[PENIPUAN] Tautan ""Pendaftaran 500 Ribu Pekerja di...",Hoax,TurnBackHoax
"[PENIPUAN] Video Dirjen Bimas Kristen tentang Pendaftaran...
Faktanya, selain terdeteksi buatan AI dengan...",Hoax,TurnBackHoax
[PENIPUAN] Video Dirjen Bimas Kristen tentang Pendaftaran...,Hoax,TurnBackHoax
"[SALAH] Video “Persiapan Aksi Damai Mualaf Massal...
Konteks asli video adalah aksi ajakan...",Hoax,TurnBackHoax
[SALAH] Video “Persiapan Aksi Damai Mualaf Massal...,Hoax,TurnBackHoax
"[SALAH] Video ""Pasukan Khusus TNI Gerebek Asrama...
Konten yang beredar merupakan hasil rekayasa...",Hoax,TurnBackHoax
"[SALAH] Video ""Pasukan Khusus TNI Gerebek Asrama...",Hoax,TurnBackHoax
"[SALAH] Pemerintah Temukan 3,5 Ton Emas di...
Tidak ditemukan informasi kredibel yang membenarkan...",Hoax,TurnBackHoax
"[SALAH] Pemerintah Temukan 3,5 Ton Emas di...",Hoax,TurnBackHoax
"[SALAH] Timur Kapadze Resmi Menjadi Pelatih Timnas...
Faktanya, per 1 Desember 2025, Timur...",Hoax,TurnBackHoax
[SALAH] Timur Kapadze Resmi Menjadi Pelatih Timnas...,Hoax,TurnBackHoax
"[SALAH] Presiden Prabowo Tetapkan Banjir Sumatra Sebagai...
Faktanya, pemerintah belum menetapkan banjir di...",Hoax,TurnBackHoax
[SALAH] Presiden Prabowo Tetapkan Banjir Sumatra Sebagai...,Hoax,TurnBackHoax
"[SALAH] Tsunami Setelah Banjir Bandang di Pesisir...
Tidak ditemukan informasi valid atau pemberitaan...",Hoax,TurnBackHoax
[SALAH] Tsunami Setelah Banjir Bandang di Pesisir...,Hoax,TurnBackHoax
"[SALAH] Akibat Banjir di Sumatera, Kayu Masuk...
Faktanya, kejadian kecelakaan truk yang muatan...",Hoax,TurnBackHoax
"[SALAH] Akibat Banjir di Sumatera, Kayu Masuk...",Hoax,TurnBackHoax
"[SALAH] Video ""TNI Temukan Truk Pengangkut Kayu...
Konten yang beredar merupakan hasil rekayasa...",Hoax,TurnBackHoax
"[SALAH] Video ""TNI Temukan Truk Pengangkut Kayu...",Hoax,TurnBackHoax
"[SALAH] BMKG Sebut Siklon 97s Berpotensi Besar...
Faktanya, informasi tersebut bukan berasal dari...",Hoax,TurnBackHoax
[SALAH] BMKG Sebut Siklon 97s Berpotensi Besar...,Hoax,TurnBackHoax
"[PENIPUAN] Tautan Pendaftaran Bantuan Sosial Kemensos
Faktanya, pendaftaran penerima bansos hanya melalui...",Hoax,TurnBackHoax
[PENIPUAN] Tautan Pendaftaran Bantuan Sosial Kemensos,Hoax,TurnBackHoax
"[SALAH] Video Panglima Kopassus Pidato tentang Bandara...
Faktanya, video dibuat menggunakan Veo, generator...",Hoax,TurnBackHoax
[SALAH] Video Panglima Kopassus Pidato tentang Bandara...,Hoax,TurnBackHoax
"[SALAH] Rektor UGM Dipilih Langsung Oleh Jokowi
Faktanya, pemilihan rektor UGM dilakukan dengan...",Hoax,TurnBackHoax
[SALAH] Rektor UGM Dipilih Langsung Oleh Jokowi,Hoax,TurnBackHoax
"[SALAH] Video “Jokowi Kunjungi Lokasi Bencana Sumatra...
Konteks asli video adalah momen Jokowi...",Hoax,TurnBackHoax
[SALAH] Video “Jokowi Kunjungi Lokasi Bencana Sumatra...,Hoax,TurnBackHoax
"[SALAH] Menteri Keuangan Purbaya Yudhi Sadewa Sebut...
Faktanya, Menteri Keuangan Purbaya Yudhi Sadewa...",Hoax,TurnBackHoax
[SALAH] Menteri Keuangan Purbaya Yudhi Sadewa Sebut...,Hoax,TurnBackHoax
"[PENIPUAN] Tautan Pendaftaran CPNS Kejaksaan Agung
Kejaksaan RI telah menegaskan seluruh informasi...",Hoax,TurnBackHoax
[PENIPUAN] Tautan Pendaftaran CPNS Kejaksaan Agung,Hoax,TurnBackHoax
"[SALAH] Video ""TNI Tangkap Kapal Malaysia Pengangkut...
Konten yang beredar merupakan hasil rekayasa...",Hoax,TurnBackHoax
"[SALAH] Video ""TNI Tangkap Kapal Malaysia Pengangkut...",Hoax,TurnBackHoax
"[SALAH] Video Banjir Sibolga Diiringi Erupsi Gunung...
Berdasarkan data PVMBG, dua gunung api...",Hoax,TurnBackHoax
[SALAH] Video Banjir Sibolga Diiringi Erupsi Gunung...,Hoax,TurnBackHoax
"[SALAH] Video “Masyarakat di Sumatra Tahan Pintu...
Video yang beredar adalah hasil rekayasa...",Hoax,TurnBackHoax
[SALAH] Video “Masyarakat di Sumatra Tahan Pintu...,Hoax,TurnBackHoax
"[SALAH] Pesawat Tempur Bermotif Bintang Kejora Lepas...
Video yang beredar adalah hasil rekayasa...",Hoax,TurnBackHoax
[SALAH] Pesawat Tempur Bermotif Bintang Kejora Lepas...,Hoax,TurnBackHoax
"[PENIPUAN] Pendaftaran Lowongan Kerja Guru Sekolah Rakyat
Faktanya, tautan yang beredar tidak mengarah...",Hoax,TurnBackHoax
[PENIPUAN] Pendaftaran Lowongan Kerja Guru Sekolah Rakyat,Hoax,TurnBackHoax
"[SALAH] Harimau Terbawa Arus Banjir Sibolga, Sumatera
Konten yang beredar merupakan hasil rekayasa...",Hoax,TurnBackHoax
"[SALAH] Harimau Terbawa Arus Banjir Sibolga, Sumatera",Hoax,TurnBackHoax
"[PENIPUAN] Bansos Akhir Tahun Rp50 Juta dari...
Konten yang beredar merupakan hasil rekayasa...",Hoax,TurnBackHoax
[PENIPUAN] Bansos Akhir Tahun Rp50 Juta dari...,Hoax,TurnBackHoax
"[SALAH] Video ""Temuan Emas Batangan dan Uang...
Faktanya, video yang beredar adalah hasil...",Hoax,TurnBackHoax
"[SALAH] Video ""Temuan Emas Batangan dan Uang...",Hoax,TurnBackHoax
"[SALAH] Video ""Nelayan Indonesia Ditangkap Tentara Malaysia”
Faktanya, video yang beredar adalah hasil...",Hoax,TurnBackHoax
"[SALAH] Video ""Nelayan Indonesia Ditangkap Tentara Malaysia”",Hoax,TurnBackHoax
"[SALAH] Purbaya Minta Prabowo Stop Sementara BLT,...
Tidak ditemukan informasi kredibel yang membenarkan...",Hoax,TurnBackHoax
"[SALAH] Purbaya Minta Prabowo Stop Sementara BLT,...",Hoax,TurnBackHoax
"[SALAH] Potret “Masjid Selamat dari Musibah Banjir...
Faktanya, itu merupakan potret masjid di...",Hoax,TurnBackHoax
[SALAH] Potret “Masjid Selamat dari Musibah Banjir...,Hoax,TurnBackHoax
"[SALAH] Mahfud MD Usulkan RUU Perampasan Aset...
Tidak ditemukan informasi kredibel yang membenarkan...",Hoax,TurnBackHoax
[SALAH] Mahfud MD Usulkan RUU Perampasan Aset...,Hoax,TurnBackHoax
"[PENIPUAN] Hotman Paris Promosikan Situs Judol
Audio di video tersebut sudah dimanipulasi....",Hoax,TurnBackHoax
[PENIPUAN] Hotman Paris Promosikan Situs Judol,Hoax,TurnBackHoax
"[SALAH] Video Gajah Menyelamatkan Bocah saat Banjir
Video hasil rekayasa AI dengan probabilitas...",Hoax,TurnBackHoax
[SALAH] Video Gajah Menyelamatkan Bocah saat Banjir,Hoax,TurnBackHoax
"[SALAH] Video Detik-Detik Banjir Tidak Membawa Sebuah...
Video tersebut merupakan hasil rekayasa AI,...",Hoax,TurnBackHoax
[SALAH] Video Detik-Detik Banjir Tidak Membawa Sebuah...,Hoax,TurnBackHoax
"[SALAH] Rakyat Papua Usir Imigran dari Jawa
Konteks asli video adalah dokumentasi protes...",Hoax,TurnBackHoax
[SALAH] Rakyat Papua Usir Imigran dari Jawa,Hoax,TurnBackHoax
"[SALAH] Angin Puting Beliung Terjang Medan pada...
Konteks asli video adalah dokumentasi angin...",Hoax,TurnBackHoax
[SALAH] Angin Puting Beliung Terjang Medan pada...,Hoax,TurnBackHoax
"[SALAH] Harimau Masuk Pemukiman Warga saat Banjir...
Faktanya, video dalam konten yang beredar...",Hoax,TurnBackHoax
[SALAH] Harimau Masuk Pemukiman Warga saat Banjir...,Hoax,TurnBackHoax
"[SALAH] Video Harimau Turun karena Longsor di...
Faktanya, berdasarkan pemeriksaan oleh Hive Moderation...",Hoax,TurnBackHoax
[SALAH] Video Harimau Turun karena Longsor di...,Hoax,TurnBackHoax
"[PENIPUAN] Tautan Pendaftaran Layanan “Internet Rakyat” Gratis
Tautan mengarah ke laman tak resmi...",Hoax,TurnBackHoax
[PENIPUAN] Tautan Pendaftaran Layanan “Internet Rakyat” Gratis,Hoax,TurnBackHoax
"[PENIPUAN] Video Kuis Tebak Nama Kota oleh...
Faktanya, selain terdeteksi suntingan/editan menggunakan AI...",Hoax,TurnBackHoax
[PENIPUAN] Video Kuis Tebak Nama Kota oleh...,Hoax,TurnBackHoax
"[SALAH] DPR Ajukan Tambahan Pajak Baru Bagi...
Tidak ada informasi valid atau pemberitaan...",Hoax,TurnBackHoax
[SALAH] DPR Ajukan Tambahan Pajak Baru Bagi...,Hoax,TurnBackHoax
"[SALAH] Menteri ESDM Bahlil Lelang Gunung Lawu...
Faktanya, Gunung Lawu tidak termasuk dalam...",Hoax,TurnBackHoax
[SALAH] Menteri ESDM Bahlil Lelang Gunung Lawu...,Hoax,TurnBackHoax
"[SALAH] Prabowo Ancam Ganti Kapolri Jika Tidak...
Tidak ditemukan informasi kredibel yang membenarkan...",Hoax,TurnBackHoax
[SALAH] Prabowo Ancam Ganti Kapolri Jika Tidak...,Hoax,TurnBackHoax
"[SALAH] Menkeu Purbaya Usul MBG Diuangkan
Tidak ditemukan informasi kredibel yang membenarkan...",Hoax,TurnBackHoax
[SALAH] Menkeu Purbaya Usul MBG Diuangkan,Hoax,TurnBackHoax
"[SALAH] Dunia Tetapkan Status Bencana Internasional untuk...
Tidak ditemukan informasi kredibel yang membenarkan...",Hoax,TurnBackHoax
[SALAH] Dunia Tetapkan Status Bencana Internasional untuk...,Hoax,TurnBackHoax
"[SALAH] Gunung Merapi Erupsi 26 November 2025
Faktanya, video merupakan erupsi gunung Merapi...",Hoax,TurnBackHoax
[SALAH] Gunung Merapi Erupsi 26 November 2025,Hoax,TurnBackHoax
"[SALAH] Pap Smear, Mammogram, & Biopsi Disebut...
Pernyataan yang disampaikan oleh Barbara O’Neill...",Hoax,TurnBackHoax
"[SALAH] Pap Smear, Mammogram, & Biopsi Disebut...",Hoax,TurnBackHoax
"[SALAH] TNI AU Ambil Alih Bandara Ilegal...
Faktanya, foto itu adalah momen kunjungan...",Hoax,TurnBackHoax
[SALAH] TNI AU Ambil Alih Bandara Ilegal...,Hoax,TurnBackHoax
"[SALAH] Pemerintah tak Tetapkan Status Bencana Nasional...
Faktanya, penentuan status bencana nasional bukan...",Hoax,TurnBackHoax
[SALAH] Pemerintah tak Tetapkan Status Bencana Nasional...,Hoax,TurnBackHoax
"[SALAH] Indonesia Tembakkan Rudal ke Malaysia
Tidak ditemukan informasi valid atau pemberitaan...",Hoax,TurnBackHoax
[SALAH] Indonesia Tembakkan Rudal ke Malaysia,Hoax,TurnBackHoax
"[SALAH] BPJS Kesehatan Ingin Ajukan Kenaikan Tarif...
Tidak ditemukan informasi valid atau pemberitaan...",Hoax,TurnBackHoax
[SALAH] BPJS Kesehatan Ingin Ajukan Kenaikan Tarif...,Hoax,TurnBackHoax
"[SALAH] Hiu Masuk Permukiman Warga saat Banjir...
Video yang beredar adalah hasil rekayasa...",Hoax,TurnBackHoax
[SALAH] Hiu Masuk Permukiman Warga saat Banjir...,Hoax,TurnBackHoax
"[SALAH] Pigai : Kalau Gak Ada Saya,...
Tidak ada pernyataan resmi atau informasi...",Hoax,TurnBackHoax
"[SALAH] Pigai : Kalau Gak Ada Saya,...",Hoax,TurnBackHoax
"[SALAH] Bobby Nasution: Hanya Iblis yang Tak...
Faktanya, pernyataan tersebut disampaikan Abdul Ficar...",Hoax,TurnBackHoax
[SALAH] Bobby Nasution: Hanya Iblis yang Tak...,Hoax,TurnBackHoax
"[PENIPUAN] Mahfud MD Bagi-Bagi Tunjangan Jutaan Rupiah
Dalam video asli Mahfud MD yang...",Hoax,TurnBackHoax
[PENIPUAN] Mahfud MD Bagi-Bagi Tunjangan Jutaan Rupiah,Hoax,TurnBackHoax
"[PENIPUAN] Ada Bantuan Sembako dan Uang untuk...
Tidak ada informasi atau pemberitaan kredibel...",Hoax,TurnBackHoax
[PENIPUAN] Ada Bantuan Sembako dan Uang untuk...,Hoax,TurnBackHoax
"[SALAH] Eropa Kacau Usai Indonesia Hentikan Ekspor...
Faktanya, Indonesia tetap mengekspor berbagai komoditas...",Hoax,TurnBackHoax
[SALAH] Eropa Kacau Usai Indonesia Hentikan Ekspor...,Hoax,TurnBackHoax
"[PENIPUAN] Kuis Berhadiah Puluhan Juta dari Dedi...
Dalam video asli KDM tidak menyebut...",Hoax,TurnBackHoax
[PENIPUAN] Kuis Berhadiah Puluhan Juta dari Dedi...,Hoax,TurnBackHoax
"[SALAH] Wapres Gibran Mengundurkan Diri
Tidak ditemukan sumber valid yang membenarkan...",Hoax,TurnBackHoax
[SALAH] Wapres Gibran Mengundurkan Diri,Hoax,TurnBackHoax
"[PENIPUAN] Bantuan Pembangunan Gereja dari Ditjen Bimas...
Tautan tidak mengarah ke laman resmi...",Hoax,TurnBackHoax
[PENIPUAN] Bantuan Pembangunan Gereja dari Ditjen Bimas...,Hoax,TurnBackHoax
"[SALAH] Prabowo Bebastugaskan AHY dari Jabatan Menko...
Tidak ditemukan informasi valid atau pemberitaan...",Hoax,TurnBackHoax
[SALAH] Prabowo Bebastugaskan AHY dari Jabatan Menko...,Hoax,TurnBackHoax
"[SALAH] Video ""Prajurit TNI Menyerbu Bandara Asing...
Konteks asli video adalah momen prajurit...",Hoax,TurnBackHoax
"[SALAH] Video ""Prajurit TNI Menyerbu Bandara Asing...",Hoax,TurnBackHoax
"[SALAH] SBY Jadi Dalang Isu Ijazah Jokowi
Faktanya, Jokowi telah menegaskan sosok dibalik...",Hoax,TurnBackHoax
[SALAH] SBY Jadi Dalang Isu Ijazah Jokowi,Hoax,TurnBackHoax
"[PENIPUAN] Tautan Pendaftaran Sarjana Penggerak Pembangunan Indonesia...
Kepala Badan Gizi Nasional Mayjen (Purn)...",Hoax,TurnBackHoax
"[SALAH] Ahli Forensik AS Cek Skripsi Jokowi
Tidak ditemukan informasi kredibel yang membenarkan...",Hoax,TurnBackHoax
[SALAH] Ahli Forensik AS Cek Skripsi Jokowi,Hoax,TurnBackHoax
"[SALAH] Pasukan Rusia di Gaza Membantu TNI...
Unggahan yang berisi video pasukan Rusia...",Hoax,TurnBackHoax
[SALAH] Pasukan Rusia di Gaza Membantu TNI...,Hoax,TurnBackHoax
"[PENIPUAN] Pembuatan SIM dan Perpanjang SIM Gratis...
Unggahan berisi narasi “pembuatan SIM dan...",Hoax,TurnBackHoax
[PENIPUAN] Pembuatan SIM dan Perpanjang SIM Gratis...,Hoax,TurnBackHoax
"[SALAH] KTP Aceh Kebal Pinjol atas Kebijakan...
Ketua Umum Asosiasi Fintech Pendanaan Bersama...",Hoax,TurnBackHoax
[SALAH] KTP Aceh Kebal Pinjol atas Kebijakan...,Hoax,TurnBackHoax
"[SALAH] Prabowo Tampung Ribuan Warga Gaza di...
Presiden Prabowo memang pernah mewacanakan pembangunan...",Hoax,TurnBackHoax
[SALAH] Prabowo Tampung Ribuan Warga Gaza di...,Hoax,TurnBackHoax
"[SALAH] Prabowo Minta Kejagung Usut Kekayaan Sri...
Tidak ditemukan pernyataan resmi atau pemberitaan...",Hoax,TurnBackHoax
[SALAH] Prabowo Minta Kejagung Usut Kekayaan Sri...,Hoax,TurnBackHoax
"[SALAH] Video Indonesia Tenggelamkan 31 Kapal China...
Faktanya video tersebut merupakan momen ketika...",Hoax,TurnBackHoax
[SALAH] Video Indonesia Tenggelamkan 31 Kapal China...,Hoax,TurnBackHoax
"[SALAH] Ali Ngabalin Sebut Masyarakat Bodoh karena...
Konteks asli video adalah momen Ali...",Hoax,TurnBackHoax
[SALAH] Ali Ngabalin Sebut Masyarakat Bodoh karena...,Hoax,TurnBackHoax
"[PENIPUAN] Ada Dana Bantuan dari Menkeu, Rakyat...
Konten yang beredar merupakan hasil rekayasa...",Hoax,TurnBackHoax
"[PENIPUAN] Ada Dana Bantuan dari Menkeu, Rakyat...",Hoax,TurnBackHoax
"[SALAH] Puan Maharani Minta ‘Uang Pelicin’ Rp900...
Tidak ditemukan informasi dari sumber kredibel...",Hoax,TurnBackHoax
[SALAH] Puan Maharani Minta ‘Uang Pelicin’ Rp900...,Hoax,TurnBackHoax
"[PENIPUAN] Video Raffi Ahmad Mempromosikan Situs Judol...
Unggahan yang berisi video Raffi Ahmad...",Hoax,TurnBackHoax
[PENIPUAN] Video Raffi Ahmad Mempromosikan Situs Judol...,Hoax,TurnBackHoax
"[SALAH] Hasil Rapat PSSI Tunjuk Aji Santoso...
Unggahan berisi klaim “ hasil rapat...",Hoax,TurnBackHoax
[SALAH] Hasil Rapat PSSI Tunjuk Aji Santoso...,Hoax,TurnBackHoax
"[SALAH] Menkeu Purbaya Minta Izin ke Prabowo...
Unggahan berisi klaim “Menkeu Purbaya minta...",Hoax,TurnBackHoax
[SALAH] Menkeu Purbaya Minta Izin ke Prabowo...,Hoax,TurnBackHoax
"[PENIPUAN] Mahfud MD Akan Bagikan Bantuan Modal...
Tidak ditemukan informasi valid atau pemberitaan...",Hoax,TurnBackHoax
[PENIPUAN] Mahfud MD Akan Bagikan Bantuan Modal...,Hoax,TurnBackHoax
"[PENIPUAN] Pendaftaran CPNS Kementrian Imigrasi Tahun 2025
Faktanya, pendaftaran CPNS Kementerian Imigrasi hanya...",Hoax,TurnBackHoax
[PENIPUAN] Pendaftaran CPNS Kementrian Imigrasi Tahun 2025,Hoax,TurnBackHoax
"[SALAH] Anies Terima Penghargaan dari Universitas Wageningen...
Unggahan berisi klaim “Anies Baswedan menerima...",Hoax,TurnBackHoax
[SALAH] Anies Terima Penghargaan dari Universitas Wageningen...,Hoax,TurnBackHoax
"[SALAH] Mensesneg Umumkan Pencopotan Purbaya sebagai Menteri...
Unggahan berisi klaim “Mensesneg umumkan pencabutan...",Hoax,TurnBackHoax
[SALAH] Mensesneg Umumkan Pencopotan Purbaya sebagai Menteri...,Hoax,TurnBackHoax
"[SALAH] Konfirmasi Tahun Kelulusan Jokowi pada 1985...
Unggahan yang berisi video rektor UGM...",Hoax,TurnBackHoax
[SALAH] Konfirmasi Tahun Kelulusan Jokowi pada 1985...,Hoax,TurnBackHoax
"[SALAH] Video Ribuan Personel TNI Akan Diterjunkan...
Unggahan berisi narasi “video ribuan personel...",Hoax,TurnBackHoax
[SALAH] Video Ribuan Personel TNI Akan Diterjunkan...,Hoax,TurnBackHoax
"[SALAH] Pemerintah Suntik Rp901 Triliun ke Rakyat...
Unggahan video berisi klaim “pemerintah suntik...",Hoax,TurnBackHoax
[SALAH] Pemerintah Suntik Rp901 Triliun ke Rakyat...,Hoax,TurnBackHoax
"[SALAH] Roy Suryo Minta Maaf dan Akui...
Unggahan berisi klaim “Roy Suryo minta...",Hoax,TurnBackHoax
[SALAH] Roy Suryo Minta Maaf dan Akui...,Hoax,TurnBackHoax
"[SALAH] Video ""Bobby Nasution: Hanya Iblis yang...
Unggahan video berisi klaim “Bobby Nasution:...",Hoax,TurnBackHoax
"[SALAH] Video ""Bobby Nasution: Hanya Iblis yang...",Hoax,TurnBackHoax
"[PENIPUAN] Ustaz Ujang Bustomi Bagi-Bagi Uang melalui...
Unggahan video berisi klaim “Ustaz Ujang...",Hoax,TurnBackHoax
[PENIPUAN] Ustaz Ujang Bustomi Bagi-Bagi Uang melalui...,Hoax,TurnBackHoax
"[SALAH] Purbaya: Kita Ambil Alih Saja Pengelolaan...
Unggahan video berisi klaim “Menkeu Purbaya...",Hoax,TurnBackHoax
[SALAH] Purbaya: Kita Ambil Alih Saja Pengelolaan...,Hoax,TurnBackHoax
"[PENIPUAN] Lowongan Kerja Petugas Haji dan Umroh...
Unggahan berisi “lowongan kerja petugas Haji...",Hoax,TurnBackHoax
[PENIPUAN] Lowongan Kerja Petugas Haji dan Umroh...,Hoax,TurnBackHoax
"[SALAH] Video Presiden Prabowo Bacakan Dekrit Pembubaran...
Unggahan berisi klaim “video Presiden Prabowo...",Hoax,TurnBackHoax
[SALAH] Video Presiden Prabowo Bacakan Dekrit Pembubaran...,Hoax,TurnBackHoax
"[SALAH] Menkeu Purbaya Usulkan Gaji TNI Lebih...
Unggahan berisi klaim “Menkeu Purbaya usulkan...",Hoax,TurnBackHoax
[SALAH] Menkeu Purbaya Usulkan Gaji TNI Lebih...,Hoax,TurnBackHoax
"[SALAH] Luhut Sebut Dana Bansos Rp500 Triliun...
Unggahan video berisi klaim “Luhut sebut...",Hoax,TurnBackHoax
[SALAH] Luhut Sebut Dana Bansos Rp500 Triliun...,Hoax,TurnBackHoax
"[SALAH] Program MBG akan Diganti Uang Tunai
Unggahan video berisi klaim “program MBG...",Hoax,TurnBackHoax
[SALAH] Program MBG akan Diganti Uang Tunai,Hoax,TurnBackHoax
"[SALAH] RUU KUHAP Disahkan, Aparat Boleh Tangkap...
Unggahan berisi klaim “RUU KUHAP disahkan,...",Hoax,TurnBackHoax
"[SALAH] RUU KUHAP Disahkan, Aparat Boleh Tangkap...",Hoax,TurnBackHoax
"[SALAH] Nama Purbaya Membuat China Takut
Unggahan berisi klaim “nama Purbaya membuat...",Hoax,TurnBackHoax
[SALAH] Nama Purbaya Membuat China Takut,Hoax,TurnBackHoax
"[SALAH] Vaksin PCV Tingkatkan Risiko Pneumonia dan...
Unggahan berisi klaim “vaksin PCV tingkatkan...",Hoax,TurnBackHoax
[SALAH] Vaksin PCV Tingkatkan Risiko Pneumonia dan...,Hoax,TurnBackHoax
"[SALAH] Roy Suryo Pingsan Usai Ditetapkan Jadi...
Unggahan video berisi klaim “Roy Suryo...",Hoax,TurnBackHoax
[SALAH] Roy Suryo Pingsan Usai Ditetapkan Jadi...,Hoax,TurnBackHoax
"[SALAH] Menkeu Purbaya Minta Kenaikan Gaji untuk...
Unggahan video berisi klaim “Menkeu Purbaya...",Hoax,TurnBackHoax
[SALAH] Menkeu Purbaya Minta Kenaikan Gaji untuk...,Hoax,TurnBackHoax
"[SALAH] Video ""Alumni UGM Menuju Jakarta Minta...
Unggahan berisi klaim “alumni UGM menuju...",Hoax,TurnBackHoax
"[SALAH] Video ""Alumni UGM Menuju Jakarta Minta...",Hoax,TurnBackHoax
"[SALAH] Ketua DPR Larang Semua Fraksi Bahas...
Unggahan berisi klaim “ketua DPR larang...",Hoax,TurnBackHoax
[SALAH] Ketua DPR Larang Semua Fraksi Bahas...,Hoax,TurnBackHoax
"[SALAH] Prabowo Cari Pengganti Wapres Gibran
Unggahan berisi klaim “Prabowo mencari pengganti...",Hoax,TurnBackHoax
[SALAH] Prabowo Cari Pengganti Wapres Gibran,Hoax,TurnBackHoax
"[SALAH] Bupati Sudewo Jadi Tersangka Korupsi Proyek...
Unggahan video berisi klaim “Bupati Sudewo...",Hoax,TurnBackHoax
[SALAH] Bupati Sudewo Jadi Tersangka Korupsi Proyek...,Hoax,TurnBackHoax
"[SALAH] FIFA dan AFC Blacklist Timnas Irak...
Unggahan video berisi klaim “FIFA dan...",Hoax,TurnBackHoax
[SALAH] FIFA dan AFC Blacklist Timnas Irak...,Hoax,TurnBackHoax
"[SALAH] Mahfud MD Usul Hapuskan Tilang Lalu...
Unggahan berisi klaim “Mahfud MD usul...",Hoax,TurnBackHoax
[SALAH] Mahfud MD Usul Hapuskan Tilang Lalu...,Hoax,TurnBackHoax
